index,zone,area,sub_area,pole,config_code,config_name,longitude,latitude
2796,Downtown,Marina,1600 HARBOR DR,HRB-1693,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172903,32.722826
2797,Downtown,Marina,1600 HARBOR DR,HRB-1695,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172923,32.722884
2798,Downtown,Marina,1600 HARBOR DR,HRB-1697,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172907,32.722932
2799,Downtown,Marina,1600 HARBOR DR,HRB-1699,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172908,32.722938
2800,Downtown,Marina,1700 HARBOR DR,HRB-1705,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172904,32.723119
2801,Downtown,Marina,1700 HARBOR DR,HRB-1707,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172916,32.723145
2802,Downtown,Marina,1700 HARBOR DR,HRB-1709,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172913,32.723181
2803,Downtown,Marina,1700 HARBOR DR,HRB-1711,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172906,32.723203
2804,Downtown,Marina,1700 HARBOR DR,HRB-1713,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172908,32.723227
2805,Downtown,Marina,1700 HARBOR DR,HRB-1715,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172912,32.723265
2806,Downtown,Marina,1700 HARBOR DR,HRB-1717,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172904,32.723305
2807,Downtown,Marina,1700 HARBOR DR,HRB-1719,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172914,32.723335
2808,Downtown,Marina,1700 HARBOR DR,HRB-1721,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172906,32.723373
2809,Downtown,Marina,1700 HARBOR DR,HRB-1723,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.17291,32.723407
2810,Downtown,Marina,1700 HARBOR DR,HRB-1725,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172907,32.723441
2811,Downtown,Marina,1700 HARBOR DR,HRB-1727,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172906,32.723484
2812,Downtown,Marina,1700 HARBOR DR,HRB-1729,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172896,32.723517
2813,Downtown,Marina,1700 HARBOR DR,HRB-1731,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.17289,32.723553
2814,Downtown,Marina,1700 HARBOR DR,HRB-1733,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172906,32.723576
2815,Downtown,Marina,1700 HARBOR DR,HRB-1735,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172923,32.723594
2816,Downtown,Marina,1700 HARBOR DR,HRB-1737,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.172921,32.72364
2817,Downtown,Marina,Hospitality Zone,J-108,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.16355,32.70944
2818,Downtown,Marina,Hospitality Zone,J-110,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163416,32.709441
2819,Downtown,Marina,Hospitality Zone,J-111,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163377,32.709287
2820,Downtown,Marina,Hospitality Zone,J-112,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.16334,32.709441
2821,Downtown,Marina,Hospitality Zone,J-113,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163301,32.709288
2822,Downtown,Marina,Hospitality Zone,J-114,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163251,32.709442
2823,Downtown,Marina,Hospitality Zone,J-116,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163213,32.709442
2824,Downtown,Marina,Hospitality Zone,J-118,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163163,32.709442
2825,Downtown,Marina,Hospitality Zone,J-120,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163125,32.709442
2826,Downtown,Marina,Hospitality Zone,J-122,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163087,32.709442
2827,Downtown,Marina,Hospitality Zone,J-124,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163036,32.709442
2828,Downtown,Marina,Hospitality Zone,J-126,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162998,32.709442
2829,Downtown,Marina,Hospitality Zone,J-130,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.16296,32.709443
2830,Downtown,Marina,Hospitality Zone,J-132,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.16291,32.709443
2831,Downtown,Marina,Hospitality Zone,J-300,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.161832,32.709456
2832,Downtown,Marina,Hospitality Zone,J-300S,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162112,32.710495
2833,Downtown,Marina,Hospitality Zone,J-302,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.16175,32.709456
2834,Downtown,Marina,Hospitality Zone,J-316,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.161373,32.709458
2835,Downtown,Marina,Hospitality Zone,J-318,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.161292,32.709458
2836,Downtown,Marina,Hospitality Zone,K-301,13442,Copy of 6569 with PBP,-117.161701,32.708243
2837,Downtown,Marina,Hospitality Zone,K-302,13442,Copy of 6569 with PBP,-117.161621,32.708397
2838,Downtown,Marina,Hospitality Zone,K-303,13442,Copy of 6569 with PBP,-117.161535,32.708244
2839,Downtown,Marina,Hospitality Zone,K-305,13442,Copy of 6569 with PBP,-117.161452,32.708245
2840,Downtown,Marina,Hospitality Zone,K-306,13442,Copy of 6569 with PBP,-117.161372,32.7084
2841,Downtown,Marina,Hospitality Zone,K-307,13442,Copy of 6569 with PBP,-117.161286,32.708247
2842,Downtown,Marina,Hospitality Zone,K-308,13442,Copy of 6569 with PBP,-117.161206,32.708402
2843,Downtown,Marina,Hospitality Zone,K-309,13442,Copy of 6569 with PBP,-117.16112,32.708249
2844,Downtown,Marina,600 KETTNER BLVD,KT-609,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169097,32.712093
2845,Downtown,Marina,600 KETTNER BLVD,KT-611,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169097,32.712296
2846,Downtown,Marina,700 Kettner Blvd,KT-700E,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.169136,32.71306
2847,Downtown,Marina,700 Kettner Blvd,KT-700W,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.169281,32.713603
2848,Downtown,Marina,800 Kettner Blvd,KT-800E,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.169002,32.714217
2849,Downtown,Marina,800 Kettner Blvd,KT-800W,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.169275,32.714092
2850,Downtown,Marina,900 Kettner Blvd,KT-900W,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169108,32.715034
2851,Downtown,Marina,600 INDIA ST,N-600,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168393,32.712223
2852,Downtown,Marina,600 INDIA ST,N-602,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168393,32.712258
2853,Downtown,Marina,600 INDIA ST,N-604,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168393,32.712299
2854,Downtown,Marina,600 INDIA ST,N-606,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168393,32.712334
2855,Downtown,Marina,600 INDIA ST,N-608,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168392,32.712375
2856,Downtown,Marina,600 INDIA ST,N-614,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168392,32.71241
2857,Downtown,Marina,600 INDIA ST,N-616,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168392,32.712451
2858,Downtown,Marina,600 INDIA ST,N-618,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168392,32.712486
2859,Downtown,Marina,700 Pacific Hwy,P-700E,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.170992,32.713028
2860,Downtown,Marina,Hospitality Zone,SL-100,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.16361,32.710484
2861,Downtown,Marina,Hospitality Zone,SL-108,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163493,32.710484
2862,Downtown,Marina,Hospitality Zone,SL-111,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163374,32.710331
2863,Downtown,Marina,Hospitality Zone,SL-113,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163257,32.710331
2864,Downtown,Marina,Hospitality Zone,SL-114,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163125,32.710486
2865,Downtown,Marina,Hospitality Zone,SL-115,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.163023,32.710333
2866,Downtown,Marina,Hospitality Zone,SL-200,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162682,32.710489
2867,Downtown,Marina,Hospitality Zone,SL-208,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162531,32.710491
2868,Downtown,Marina,Hospitality Zone,SL-212,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162397,32.710492
2869,Downtown,Marina,Hospitality Zone,SL-214,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162263,32.710494
2870,Downtown,Marina,Hospitality Zone,SL-216,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.162112,32.710495
2871,Downtown,Marina,600 State Street,ST-600E,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.166737,32.712118
2872,Downtown,Marina,600 State Street,ST-600W,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166371,32.712016
2873,Downtown,Marina,700	STATE ST,ST-700E,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166477,32.71281
2874,Downtown,Marina,700	STATE ST,ST-700W,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166571,32.712952
2875,Downtown,Marina,700	STATE ST,ST-746,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166591,32.713485
2876,Downtown,Marina,800	STATE ST,ST-814,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16633,32.71434
2877,Downtown,Marina,500	UNION ST,U-500W,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16533,32.711144
2878,Downtown,Marina,500	UNION ST,U-521,9288,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165507,32.710761
2879,Downtown,Marina,500	UNION ST,U-523,9288,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165511,32.710956
2880,Downtown,Marina,600 Union Street,U-600E,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.165539,32.712283
2881,Downtown,Marina,600 Union Street,U-600W,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.16564,32.712159
2882,Downtown,Marina,700 UNION ST,U-700W,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.16548,32.712965
2883,Downtown,Marina,700 UNION ST,U-705,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165524,32.712694
2884,Downtown,Marina,700 UNION ST,U-707,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165524,32.712788
2885,Downtown,Marina,700 UNION ST,U-715,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165524,32.712883
2886,Downtown,Marina,700 UNION ST,U-717,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165524,32.712978
2887,Downtown,Marina,200 West G Street,WG-200N,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.165317,32.712619
2888,Downtown,Marina,200 West G Street,WG-200S,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.16527,32.712549
2889,Downtown,Marina,300 West G Street,WG-300N,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.166028,32.712622
2890,Downtown,Marina,300 West G Street,WG-300S,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.166092,32.712502
2891,Downtown,Marina,400	WEST G ST,WG-400N,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.167066,32.712571
2892,Downtown,Marina,400	WEST G ST,WG-403,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160947,32.712483
2893,Downtown,Marina,400	WEST G ST,WG-405,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160861,32.712484
2894,Downtown,Marina,400	WEST G ST,WG-407,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160776,32.712485
2895,Downtown,Marina,400	WEST G ST,WG-409,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160691,32.712486
2896,Downtown,Marina,400	WEST G ST,WG-411,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160605,32.712487
2897,Downtown,Marina,400	WEST G ST,WG-413,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.16052,32.712488
2898,Downtown,Marina,400	WEST G ST,WG-415,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160435,32.712489
2899,Downtown,Marina,400	WEST G ST,WG-417,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160349,32.71249
2900,Downtown,Marina,400	WEST G ST,WG-419,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160264,32.71249
2901,Downtown,Marina,500	WEST G ST,WG-500N,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.167815,32.712517
2902,Downtown,Marina,500	WEST G ST,WG-501,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.160021,32.712493
2903,Downtown,Marina,500	WEST G ST,WG-503,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.159921,32.712493
2904,Downtown,Marina,500	WEST G ST,WG-505,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.159837,32.712494
2905,Downtown,Marina,500	WEST G ST,WG-507,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.159737,32.712495
2906,Downtown,Marina,500	WEST G ST,WG-509,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.159654,32.712495
2907,Downtown,Marina,500	WEST G ST,WG-511,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.159554,32.712496
2908,Downtown,Marina,500	WEST G ST,WG-513,9271,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.159471,32.712497
2909,Downtown,Marina,600	WEST G ST,WG-600N,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.170055,32.712793
2910,Downtown,Marina,600	WEST G ST,WG-600S,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168589,32.712495
2911,Downtown,Marina,600	WEST G ST,WG-615,9279,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.15843,32.712507
2912,Downtown,Marina,800	WEST G ST,WG-800N,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.170293,32.71238
2913,Downtown,Marina,800	WEST G ST,WG-800S,13177,MSPM 9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.170518,32.712488
2914,Downtown,Marina,800	WEST G ST,WG-816,9272,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.157162,32.712671
2915,Downtown,Marina,800	WEST G ST,WG-818,9272,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.157095,32.712672
2916,Downtown,Marina,100	WEST MARKET ST,WH-100S,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.164195,32.711433
2917,Downtown,Marina,100	WEST MARKET ST,WH-108,9287,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16335,32.711551
2918,Downtown,Marina,100	WEST MARKET ST,WH-110,9287,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.1632,32.711552
2919,Downtown,Marina,200 West Market Street,WH-200N,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.165207,32.711419
2920,Downtown,Marina,200 West Market Street,WH-200S,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16493,32.7116
2921,Downtown,Marina,300 West Market Street,WH-300N,13181,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri,-117.166125,32.711545
2922,Downtown,Marina,400 West Market Street,WH-400N,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.167077,32.711544
2923,Downtown,Marina,200 West Island Ave,WSL-200S,13178,MSPM 4 Hour Max $1.00 HR 8am-6pm Mon-Sat,-117.165192,32.710241
2924,Mid-City,College,5800 LINDO PASEO,LP-5800,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.071647,32.771743
2925,Mid-City,College,5800 LINDO PASEO,LP-5802,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.071416,32.771739
2926,Mid-City,College,5800 LINDO PASEO,LP-5804,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.071211,32.771736
2927,Mid-City,College,5800 LINDO PASEO,LP-5806,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.071006,32.771732
2928,Mid-City,College,5800 LINDO PASEO,LP-5808,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.070775,32.771728
2929,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1219,9277,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.133745,32.718652
2930,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1221,9277,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.133745,32.718652
2931,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1223,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133758,32.718714
2932,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1225,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.13374,32.718764
2933,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1227,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133749,32.718716
2934,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1229,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133649,32.718762
2935,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1231,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133649,32.718762
2936,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1233,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133669,32.718807
2937,Mid-City,Golden Hill,1200 Twenty Eighth St,28-1235,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133769,32.718807
2938,Mid-City,North Park,2300 THIRTIETH ST,30-2313,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129507,32.730308
2939,Mid-City,North Park,2300 THIRTIETH ST,30-2315,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129479,32.730337
2940,Mid-City,North Park,3400 THIRTIETH ST,30-3350,8999,1 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129413,32.740659
2941,Mid-City,North Park,3400 THIRTIETH ST,30-3352,8999,1 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129393,32.740681
2942,Mid-City,North Park,3400 THIRTIETH ST,30-3354,8999,1 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129394,32.740744
2943,Mid-City,North Park,3400 THIRTIETH ST,30-3356,8999,1 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.12942,32.740821
2944,Mid-City,North Park,4300 THIRTIETH ST,30-4316,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2945,Mid-City,North Park,4300 THIRTIETH ST,30-4318,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2946,Mid-City,North Park,4300 THIRTIETH ST,30-4319,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2947,Mid-City,North Park,4300 THIRTIETH ST,30-4320,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2948,Mid-City,North Park,4300 THIRTIETH ST,30-4321,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2949,Mid-City,North Park,4300 THIRTIETH ST,30-4322,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2950,Mid-City,North Park,4300 THIRTIETH ST,30-4323,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130091,32.756141
2951,Mid-City,North Park,4300 THIRTIETH ST,30-4324,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130274,32.756236
2952,Mid-City,North Park,4300 THIRTIETH ST,30-4326,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130274,32.7563
2953,Mid-City,North Park,4300 THIRTIETH ST,30-4328,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130274,32.756396
2954,Mid-City,North Park,4300 THIRTIETH ST,30-4330,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130274,32.756459
2955,Mid-City,North Park,4300 THIRTIETH ST,30-4332,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130275,32.756523
2956,Mid-City,North Park,4300 THIRTIETH ST,30-4334,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130275,32.756619
2957,Mid-City,North Park,4300 THIRTIETH ST,30-4335,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130093,32.756651
2958,Mid-City,North Park,4300 THIRTIETH ST,30-4336,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130275,32.756746
2959,Mid-City,North Park,4300 THIRTIETH ST,30-4337,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130093,32.75681
2960,Mid-City,North Park,4300 THIRTIETH ST,30-4339,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130093,32.756874
2961,Mid-City,North Park,4300 THIRTIETH ST,30-4342,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130276,32.756969
2962,Mid-City,North Park,4300 THIRTIETH ST,30-4344,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130276,32.757032
2963,Mid-City,North Park,4300 THIRTIETH ST,30-4345,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.757097
2964,Mid-City,North Park,4300 THIRTIETH ST,30-4347,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130094,32.75716
2965,Mid-City,North Park,4600 THIRTIETH ST,30-4641,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130108,32.761466
2966,Mid-City,North Park,4700 THIRTIETH ST,30-4651,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130115,32.76304
2967,Mid-City,North Park,4700 THIRTIETH ST,30-4707,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130116,32.763163
2968,Mid-City,North Park,4700 THIRTIETH ST,30-4709,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130116,32.763285
2969,Mid-City,North Park,4700 THIRTIETH ST,30-4711,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130116,32.763432
2970,Mid-City,North Park,4700 THIRTIETH ST,30-4713,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130117,32.763545
2971,Mid-City,North Park,4700 THIRTIETH ST,30-4715,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130117,32.763658
2972,Mid-City,North Park,2900 ADAMS AVE,AD-2902,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.131243,32.762966
2973,Mid-City,North Park,2900 ADAMS AVE,AD-2908,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.131081,32.762967
2974,Mid-City,North Park,2900 ADAMS AVE,AD-2910,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.130919,32.762969
2975,Mid-City,North Park,3000 ADAMS AVE,AD-3000,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.12998,32.762973
2976,Mid-City,North Park,3000 ADAMS AVE,AD-3002,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129832,32.762974
2977,Mid-City,North Park,3000 ADAMS AVE,AD-3003,9115,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.129683,32.762821
2978,Mid-City,North Park,3000 ADAMS AVE,AD-3004,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129478,32.762976
2979,Mid-City,North Park,3000 ADAMS AVE,AD-3005,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129334,32.762822
2980,Mid-City,North Park,3000 ADAMS AVE,AD-3007,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.129144,32.762823
2981,Mid-City,North Park,3000 ADAMS AVE,AD-3009,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128938,32.762823
2982,Mid-City,North Park,3000 ADAMS AVE,AD-3011,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128851,32.762824
2983,Mid-City,North Park,3000 ADAMS AVE,AD-3015,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128735,32.762825
2984,Mid-City,North Park,3000 ADAMS AVE,AD-3017,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128647,32.762825
2985,Mid-City,North Park,3000 ADAMS AVE,AD-3019,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128531,32.762826
2986,Mid-City,North Park,3000 ADAMS AVE,AD-3021,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128443,32.762827
2987,Mid-City,North Park,3000 ADAMS AVE,AD-3023,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.128314,32.76283
2988,Mid-City,North Park,2800 EL CAJON BLVD,EL-2828,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.133038,32.755388
2989,Mid-City,North Park,2800 EL CAJON BLVD,EL-2830,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.13281,32.755389
2990,Mid-City,North Park,2800 EL CAJON BLVD,EL-2834,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.132203,32.755473
2991,Mid-City,North Park,2800 EL CAJON BLVD,EL-2838,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.132456,32.755391
